#PRODUCTID;SKU;TITLE;QUANTITY;PURCHASE_PRICE;VENDOR;SERIAL;PURCHASE_DATE;MERCI_STATUS
1137;"CLICK0011";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1138;"CLICK0012";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1139;"CLICK0013";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1140;"CLICK0014";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1141;"CLICK0015";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1142;"CLICK0016";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1143;"CLICK0017";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1144;"CLICK0018";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1145;"CLICK0019";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1146;"CLICK0020";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1147;"CLICK0021";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1148;"CLICK0022";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1149;"CLICK0023";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1150;"CLICK0024";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1151;"CLICK0025";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1152;"CLICK0026";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1153;"CLICK0027";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1154;"CLICK0028";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1155;"CLICK0029";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1156;"CLICK0030";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1157;"CLICK0031";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1158;"CLICK0032";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1159;"CLICK0033";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1160;"CLICK0034";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1161;"CLICK0035";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1162;"CLICK0036";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1163;"CLICK0037";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1164;"CLICK0038";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1165;"CLICK0039";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1166;"CLICK0040";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1167;"CLICK0041";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1168;"CLICK0042";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1169;"CLICK0043";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1170;"CLICK0044";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1171;"CLICK0045";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1172;"CLICK0046";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1173;"CLICK0047";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1174;"CLICK0048";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1175;"CLICK0049";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1176;"CLICK0050";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1177;"CLICK0051";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1178;"CLICK0052";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1179;"CLICK0053";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1180;"CLICK0054";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1181;"CLICK0055";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1182;"CLICK0056";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1183;"CLICK0057";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1184;"CLICK0058";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1185;"CLICK0059";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1186;"CLICK0060";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1187;"CLICK0061";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1188;"CLICK0062";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1189;"CLICK0063";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1190;"CLICK0064";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1191;"CLICK0065";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1192;"CLICK0066";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1193;"CLICK0067";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1194;"CLICK0068";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1195;"CLICK0069";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1196;"CLICK0070";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1197;"CLICK0071";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1198;"CLICK0072";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1199;"CLICK0073";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1200;"CLICK0074";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1201;"CLICK0075";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1202;"CLICK0076";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1203;"CLICK0077";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1204;"CLICK0078";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1205;"CLICK0079";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1206;"CLICK0080";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1207;"CLICK0081";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1208;"CLICK0082";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1209;"CLICK0083";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1210;"CLICK0084";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1211;"CLICK0085";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1212;"CLICK0086";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1213;"CLICK0087";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1214;"CLICK0088";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1215;"CLICK0089";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1216;"CLICK0090";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1217;"CLICK0091";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1218;"CLICK0092";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1219;"CLICK0093";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1220;"CLICK0094";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1221;"CLICK0095";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1222;"CLICK0096";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1223;"CLICK0097";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1224;"CLICK0098";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1225;"CLICK0099";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1226;"CLICK0100";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1227;"CLICK0101";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1228;"CLICK0102";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1229;"CLICK0103";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1230;"CLICK0104";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1231;"CLICK0105";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1232;"CLICK0106";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1233;"CLICK0107";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1234;"CLICK0108";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1235;"CLICK0109";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1236;"CLICK0110";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1237;"CLICK0111";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1238;"CLICK0112";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1239;"CLICK0113";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1240;"CLICK0114";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1241;"CLICK0115";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1242;"CLICK0116";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1243;"CLICK0117";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1244;"CLICK0118";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1245;"CLICK0119";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1246;"CLICK0120";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1247;"CLICK0121";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1248;"CLICK0122";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1249;"CLICK0123";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1250;"CLICK0124";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1251;"CLICK0125";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1252;"CLICK0126";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1253;"CLICK0127";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1254;"CLICK0128";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1255;"CLICK0129";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1256;"CLICK0130";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1257;"CLICK0131";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1258;"CLICK0132";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1259;"CLICK0133";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1260;"CLICK0134";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1261;"CLICK0135";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1262;"CLICK0136";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1263;"CLICK0137";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1264;"CLICK0138";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1265;"CLICK0139";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1266;"CLICK0140";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1267;"CLICK0141";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1268;"CLICK0142";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1269;"CLICK0143";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1270;"CLICK0144";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1271;"CLICK0145";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1272;"CLICK0146";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1273;"CLICK0147";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1274;"CLICK0148";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1275;"CLICK0149";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1276;"CLICK0150";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1277;"CLICK0151";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1278;"CLICK0152";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1279;"CLICK0153";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1280;"CLICK0154";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1281;"CLICK0155";"Click" size;"1";"0.00";"";"";"";"surplus" 
1282;"CLICK0156";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1283;"CLICK0157";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1284;"CLICK0158";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1285;"CLICK0159";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1286;"CLICK0160";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1287;"CLICK0161";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1288;"CLICK0162";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1289;"CLICK0163";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1290;"CLICK0164";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1291;"CLICK0165";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1292;"CLICK0166";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1293;"CLICK0167";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1294;"CLICK0168";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1295;"CLICK0169";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1296;"CLICK0170";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1297;"CLICK0171";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1298;"CLICK0172";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1299;"CLICK0173";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1300;"CLICK0174";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1301;"CLICK0175";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1302;"CLICK0176";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1303;"CLICK0177";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1304;"CLICK0178";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1305;"CLICK0179";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1306;"CLICK0180";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1307;"CLICK0181";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1308;"CLICK0182";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1309;"CLICK0183";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1310;"CLICK0184";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1311;"CLICK0185";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1312;"CLICK0186";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1313;"CLICK0187";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1314;"CLICK0188";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1315;"CLICK0189";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1316;"CLICK0190";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1317;"CLICK0191";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1318;"CLICK0192";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1319;"CLICK0193";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1320;"CLICK0194";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1321;"CLICK0195";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1322;"CLICK0196";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1323;"CLICK0197";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1324;"CLICK0198";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1325;"CLICK0199";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1326;"CLICK0200";"Iclicker" size;"1";"0.00";"";"";"";"surplus" 
1327;"CLICKFAC1";"Faculty Remote For Iclickers" size;"1";"0.00";"";"";"";"surplus" 
1328;"CLICKFAC2";"Clickfac" size;"1";"0.00";"";"";"";"surplus" 
1329;"CLICKFAC3";"Clickfac" size;"1";"0.00";"";"";"";"surplus" 
1330;"CLICKFAC4";"Clickfac" size;"1";"0.00";"";"";"";"surplus" 
1331;"CLICKHUB1";"Iclicker Hub" size;"1";"0.00";"";"";"";"surplus" 
1332;"CLICKHUB2";"Clickhub" size;"1";"0.00";"";"";"";"surplus" 
1333;"CLINMTR09";"Clinometer" size;"1";"145.00";"";"";"";"none" 
1334;"CLINMTR10";"Clinometer" size;"1";"145.00";"";"";"";"lost" 
1335;"CLINMTR11";"Clinometer" size;"1";"145.00";"";"";"";"none" 
1336;"CLINMTR12";"Clinometer" size;"1";"145.00";"";"";"";"lost" 
1337;"CLINMTR13";"Clinometer" size;"1";"145.00";"";"";"";"lost" 
1338;"CLINMTR14";"Clinometer" size;"1";"145.00";"";"";"";"surplus" 
1339;"CLINMTR15";"Clinometer" size;"1";"145.00";"";"";"";"lost" 
1340;"CLINMTR16";"Clinometer, 360pc, Suunto" size;"1";"0.00";"";"";"";"available" 
1341;"CLINMTR17";"Clinometer, 360 Degree, Suunto" size;"1";"0.00";"";"";"";"lost" 
1342;"CLINMTR18";"Clinometer, 360 Degree, Suunto" size;"1";"0.00";"";"";"";"lost" 
1343;"CLINMTR19";"Clinometer, 360 Degree, Suunto" size;"1";"0.00";"";"";"";"lost" 
1344;"CLINMTR20";"Clinometer, 360 Degree, Suunto" size;"1";"0.00";"";"";"";"none" 
1345;"CLINMTR21";"Clinometer, 360 Degree, Suunto" size;"1";"0.00";"";"";"";"none" 
1346;"CLINMTR22";"Clinometer, Suunto" size;"1";"0.00";"";"";"";"none" 
1347;"CLINMTR23";"Clinometer, 360 Degree, Suunto" size;"1";"0.00";"";"";"";"none" 
1348;"CLINMTR24";"Clinometer, 360pc, Suunto" size;"1";"0.00";"";"";"";"broken" 
1350;"CLINMTR26";"Clinometer, 360 Degree, Suunto" size;"1";"0.00";"";"";"";"lost" 
1351;"CLINMTR27";"Clinometer, 360 Degree, Suunto" size;"1";"0.00";"";"";"";"lost" 
1352;"CLINMTR28";"Clinometer, 360pc, Suunto" size;"1";"0.00";"";"";"";"lost" 
1353;"CLINMTR29";"Clinometer, 360 Degree, Suunto" size;"1";"0.00";"";"";"";"lost" 
1354;"CLINMTR30";"Clinometer, 360 Degree, Suunto" size;"1";"0.00";"";"";"";"lost" 
1355;"CLINMTR31";"Clinometer, Suunto" size;"1";"0.00";"";"";"";"lost" 
1356;"CLINMTR32";"Clinometer, Suunto" size;"1";"0.00";"";"";"";"lost" 
1357;"CLINMTR33";"Clinometer, Suunto" size;"1";"0.00";"";"";"";"none" 
1358;"CLINMTR34";"Clinometer, Suunto" size;"1";"0.00";"";"";"";"lost" 
1359;"CLINMTR35";"Clinometer, Suunto" size;"1";"0.00";"";"";"";"none" 
1360;"CLINMTR36";"Clinometer, Suunto" size;"1";"0.00";"";"";"";"none" 
1361;"CLINMTR37";"Clinometer, Suunto" size;"1";"0.00";"";"";"";"none" 
1362;"CLINMTR38";"Clinometer, Suunto" size;"1";"0.00";"";"";"";"none" 
1363;"CLINMTR39";"Clinometer, Suunto" size;"1";"0.00";"";"";"";"none" 
1364;"CLINMTR40";"Clinometer, Suunto" size;"1";"0.00";"";"";"";"lost" 
1365;"CLINMTR41";"Clinometer, Suunto" size;"1";"0.00";"";"";"";"lost" 
1366;"CLINMTR42";"Clinometer, Suunto" size;"1";"0.00";"";"";"";"none" 
1367;"CLINMTR43";"Clinometer, Suunto" size;"1";"0.00";"";"";"";"none" 
1368;"CLINMTR44";"Clinometer, Suunto" size;"1";"0.00";"";"";"";"lost" 
1369;"CLINMTR45";"Clinometer, Suunto" size;"1";"0.00";"";"";"";"lost" 
1370;"CLINMTR46";"Clinometer, Suunto" size;"1";"0.00";"";"";"";"none" 
1371;"CLINMTR47";"Clinometer, Suunto" size;"1";"0.00";"";"";"";"lost" 
1372;"CLINMTR48";"Clinometer, Suunto" size;"1";"0.00";"";"";"";"none" 
1373;"CLINMTR49";"Clinometer, Pc5/360, Suunto" size;"1";"0.00";"";"";"";"none" 
1374;"CLINMTR50";"Clinometer, Pc5/360, Suunto" size;"1";"0.00";"";"";"";"none" 
1375;"CLINMTR51";"Clinometer, Pc5/360, Suunto" size;"1";"0.00";"";"";"";"none" 
1376;"CLINMTR52";"Clinometer, Pc5/360, Suunto" size;"1";"0.00";"";"";"";"none" 
1377;"CLINMTR53";"Clinometer, Pc5/360, Suunto" size;"1";"0.00";"";"";"";"none" 
1378;"CLINMTR54";"Clinometer, Pc5/360, Suunto" size;"1";"0.00";"";"";"";"lost" 
1379;"CLINMTR55";"Clinometer, Pc5/360, Suunto" size;"1";"0.00";"";"";"";"surplus" 
1380;"CLINMTR56";"Clinometer, Pc5/360, Suunto" size;"1";"0.00";"";"";"";"lost" 
1381;"CLINMTR57";"Clinometer, Pc5/360, Suunto" size;"1";"0.00";"";"";"";"none" 
1382;"CLINMTR58";"Clinometer, Pc5/360, Suunto" size;"1";"0.00";"";"";"";"none" 
1383;"CLINMTR59";"Clinometer, Pc5/360, Suunto" size;"1";"0.00";"";"";"";"none" 
1384;"CLINMTR60";"Clinometer, Pc5/360, Suunto" size;"1";"0.00";"";"";"";"none" 
1385;"CLINMTR61";"Clinometer, Pc5/360, Suunto" size;"1";"0.00";"";"";"";"none" 
1386;"CLINMTR62";"Clinometer, Pc5/360, Suunto" size;"1";"0.00";"";"";"";"lost" 
1387;"CLINMTR63";"Clinometer, Pc5/360, Suunto" size;"1";"0.00";"";"";"";"lost" 
1388;"CLINMTR64";"Clinometer, Pc5/360, Suunto" size;"1";"0.00";"";"";"";"none" 
1389;"CLINMTR65";"Clinometer, Pc5/360, Suunto" size;"1";"0.00";"";"";"";"lost" 
1390;"CLINMTR66";"Clinometer, Pc5/360, Suunto" size;"1";"0.00";"";"";"";"none" 
1391;"CLINMTR67";"Clinometer, Pc5/360, Suunto" size;"1";"0.00";"";"";"";"lost" 
1392;"CLINOMTR1";"Clinometer" size;"1";"145.00";"";"";"";"lost" 
1393;"CLINOMTR2";"Clinometer" size;"1";"145.00";"";"";"";"lost" 
1394;"CLINOMTR3";"Clinometer" size;"1";"145.00";"";"";"";"none" 
1395;"CLINOMTR4";"Clinometer" size;"1";"145.00";"";"";"";"lost" 
1396;"CLINOMTR5";"Clinometer" size;"1";"145.00";"";"";"";"lost" 
1397;"CLINOMTR6";"Clinometer" size;"1";"145.00";"";"";"";"lost" 
1398;"CLINOMTR7";"Clinometer" size;"1";"145.00";"";"";"";"none" 
1399;"CLINOMTR8";"Clinometer" size;"1";"145.00";"";"";"";"lost" 
1400;"CLINOMTR9";"Clinometer, Suunto" size;"1";"0.00";"";"";"";"lost" 
1401;"CLIPBOARD";"Clipboard" size;"1000";"0.00";"";"";"";"available" 
1402;"CLIPPERS0";"Clippers" size;"1001";"0.00";"";"";"";"none" 
1403;"CLOCK0001";"Clock" size;"1";"0.00";"";"";"";"lost" 
1404;"CMAU00001";"Camera, Underwater, Atlantis" size;"1";"0.00";"";"";"";"lost" 
1405;"CMC004681";"Camera, Digital, Ex-f1, Casio" size;"1";"0.00";"";"";"";"none" 
1406;"CMD018956";"Camera, Debby" size;"1";"0.00";"";"";"";"surplus" 
1408;"CMF200901";"Camera, Finepix A600" size;"1";"0.00";"";"";"";"available" 
1409;"CMF200902";"Camera, Finepix A600" size;"1";"0.00";"";"";"";"lost" 
1410;"CMF201301";"Centrifuge, Micro, Accuspin Micro 17, Cat# 13100675" size;"1";"0.00";"";"";"";"available" 
1411;"CMF201302";"Centrifuge, Micro, Accuspin Micro 17, Cat# 13100675" size;"1";"0.00";"";"";"";"available" 
1412;"CMF201303";"Centrifuge, Micro, Accuspin Micro 17, Cat# 13100675" size;"1";"0.00";"";"";"";"available" 
1413;"CMF201304";"Centrifuge, Micro, Accuspin Micro 17, Cat# 13100675" size;"1";"0.00";"";"";"";"available" 
1414;"CMH000541";"Camera, Holographic" size;"1";"0.00";"";"";"";"available" 
1415;"CMHS60453";"Camera, High Speed Video" size;"1";"0.00";"";"";"";"available" 
1416;"CMJ060311";"Camera, Digital, Syncroscopy, Kyf70, Jvc" size;"1";"0.00";"";"";"";"available" 
1417;"CMK030129";"Cmk" size;"1";"0.00";"";"";"";"surplus" 
1418;"CMKBARLOW";"Camera, Barlow, Kodak" size;"1";"0.00";"";"";"";"surplus" 
1419;"CML017495";"Camera, Polaroid" size;"1";"0.00";"";"";"";"lost" 
1420;"CML017863";"Camera, Polaroid" size;"1";"0.00";"";"";"";"surplus" 
1421;"CMM000001";"Camera, Motic" size;"1";"0.00";"";"";"";"available" 
1422;"CMM000002";"Camera, Motic" size;"1";"0.00";"";"";"";"none" 
1423;"CMM000003";"Camera, Motic" size;"1";"0.00";"";"";"";"available" 
1424;"CMN007093";"Camera, Nikon" size;"1";"0.00";"";"";"";"lost" 
1425;"CMN018874";"Camera, F2, Nikon" size;"1";"0.00";"";"";"";"lost" 
1426;"CMN020770";"Camera, Nikon" size;"1";"0.00";"";"";"";"surplus" 
1427;"CMN020771";"Camera, Nikon" size;"1";"0.00";"";"";"";"lost" 
1428;"CMN060441";"Camera, 990, Nikon" size;"1";"0.00";"";"";"";"surplus" 
1429;"CMN060451";"Camera, 4500, Nikon" size;"1";"0.00";"";"";"";"lost" 
1430;"CMNA20856";"Camera, Accessory" size;"1";"0.00";"";"";"";"surplus" 
1431;"CMO001148";"Camera" size;"1";"0.00";"";"";"";"surplus" 
1432;"CMO005914";"Camera" size;"1";"0.00";"";"";"";"surplus" 
1433;"CMP018905";"Paint Gun" size;"1";"0.00";"";"";"";"lost" 
1434;"CMP019533";"Camera, Prece" size;"1";"0.00";"";"";"";"surplus" 
1435;"CMPX30211";"Camera, Video, Pixera" size;"1";"0.00";"";"";"";"lost" 
1436;"CMR001235";"Camera, Polaroid, Zeiss" size;"1";"0.00";"";"";"";"available" 
1437;"CMR001236";"Camera, Recording" size;"1";"0.00";"";"";"";"lost" 
1438;"CMRM24343";"Camera, Recording" size;"1";"0.00";"";"";"";"available" 
1439;"CMS040874";"Camera, Digital, Sony" size;"1";"0.00";"";"";"";"surplus" 
1440;"CMT019611";"Camera, Oscilloscope" size;"1";"0.00";"";"";"";"surplus" 
1441;"CMV000001";"Camera, Video, Ccd, Sony" size;"1";"0.00";"";"";"";"lost" 
1442;"CMV017868";"Camera, Rca" size;"1";"0.00";"";"";"";"lost" 
1443;"CMV027641";"Camera, Video, 8mm Ccd-fx410, Sony" size;"1";"0.00";"";"";"";"none" 
1444;"CMV027780";"Camera, Video" size;"1";"0.00";"";"";"";"lost" 
1445;"CMW018954";"Camera, Weiss" size;"1";"0.00";"";"";"";"surplus" 
1446;"CMWA18952";"Camera, Weiss" size;"1";"0.00";"";"";"";"surplus" 
1447;"CMWA18953";"Camera, Accessory, Polaroid Cassette" size;"1";"0.00";"";"";"";"surplus" 
1448;"CMWA18955";"Camera, Accessory, Film Cutter" size;"1";"0.00";"";"";"";"surplus" 
1449;"CNT010698";"Controller, Temperature" size;"1";"0.00";"";"";"";"surplus" 
1450;"CNT010699";"Controller, Temperature" size;"1";"0.00";"";"";"";"surplus" 
1452;"COH005062";"Colorimeter" size;"1";"0.00";"";"";"";"surplus" 
1453;"COH010767";"Colorimeter, Field" size;"1";"0.00";"";"";"";"none" 
1454;"COK026839";"Colorimeter" size;"4";"0.00";"";"";"";"lost" 
1455;"COLMNLT01";"Light, Camping" size;"1";"0.00";"";"";"";"lost" 
1456;"COMPAS100";"Compass" size;"1";"0.00";"";"";"";"lost" 
1457;"COMPAS101";"Compass" size;"1";"0.00";"";"";"";"none" 
1458;"COMPAS102";"Compass" size;"1";"0.00";"";"";"";"none" 
1460;"COMPAS104";"Compass" size;"1";"0.00";"";"";"";"lost" 
